timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],control[8],control[9],control[10],control[11],reversible_flags
598585329,598583562,0.07231647,0.0,0.04960385,0.029427994,nan,nan,nan,nan,nan,nan,nan,nan,0
598593543,598591172,0.07275692,0.0,0.04254635,0.02172622,nan,nan,nan,nan,nan,nan,nan,nan,0
598596628,598592423,0.07366183,0.0,0.04152595,0.021032656,nan,nan,nan,nan,nan,nan,nan,nan,0
598599316,598597471,0.072913855,0.0,0.03545232,0.014647426,nan,nan,nan,nan,nan,nan,nan,nan,0
598600814,598598722,0.07198945,0.0,0.033930264,0.012438752,nan,nan,nan,nan,nan,nan,nan,nan,0
598606274,598602463,0.072242096,0.0,0.029963657,0.010783445,nan,nan,nan,nan,nan,nan,nan,nan,0
598610340,598607618,0.0723065,0.0,0.029893253,0.011880664,nan,nan,nan,nan,nan,nan,nan,nan,0
598614673,598609256,0.073234886,0.0,0.03135559,0.0129595995,nan,nan,nan,nan,nan,nan,nan,nan,0
598616395,598613848,0.07042071,0.0,0.034794964,0.014916468,nan,nan,nan,nan,nan,nan,nan,nan,0
598624467,598622815,0.06821199,0.0,0.04971096,0.01998148,nan,nan,nan,nan,nan,nan,nan,nan,0
598629135,598625237,0.063810386,0.0,0.049547844,0.020762268,nan,nan,nan,nan,nan,nan,nan,nan,0
598631747,598628999,0.059813708,0.0,0.049605463,0.01708157,nan,nan,nan,nan,nan,nan,nan,nan,0
598637822,598637026,0.056419484,0.0,0.044757355,0.011351336,nan,nan,nan,nan,nan,nan,nan,nan,0
598641311,598640452,0.05544589,0.0,0.04179989,0.00897409,nan,nan,nan,nan,nan,nan,nan,nan,0
598646049,598645430,0.05907534,0.0,0.040858265,0.010681801,nan,nan,nan,nan,nan,nan,nan,nan,0
598648503,598647971,0.05955746,0.0,0.042471185,0.011548908,nan,nan,nan,nan,nan,nan,nan,nan,0
598650198,598649276,0.06199702,0.0,0.04374396,0.0133849885,nan,nan,nan,nan,nan,nan,nan,nan,0
598657522,598656818,0.07014957,0.0,0.04578609,0.017613597,nan,nan,nan,nan,nan,nan,nan,nan,0
598663159,598661953,0.066098645,0.0,0.040551014,0.014384262,nan,nan,nan,nan,nan,nan,nan,nan,0
598664352,598663253,0.06525834,0.0,0.03998092,0.014069155,nan,nan,nan,nan,nan,nan,nan,nan,0
598668226,598666987,0.06155608,0.0,0.03755717,0.0128339045,nan,nan,nan,nan,nan,nan,nan,nan,0
598670494,598669435,0.058634683,0.0,0.035644062,0.010633069,nan,nan,nan,nan,nan,nan,nan,nan,0
598676314,598675793,0.05537333,0.0,0.036200076,0.0103674345,nan,nan,nan,nan,nan,nan,nan,nan,0
598681059,598680790,0.054200344,0.0,0.0378226,0.0076391716,nan,nan,nan,nan,nan,nan,nan,nan,0
598683631,598683341,0.054731943,0.0,0.038494743,0.0076796412,nan,nan,nan,nan,nan,nan,nan,nan,0
598686161,598685840,0.060530894,0.0,0.040714994,0.010404136,nan,nan,nan,nan,nan,nan,nan,nan,0
598691827,598691106,0.06243568,0.0,0.0404585,0.0072817802,nan,nan,nan,nan,nan,nan,nan,nan,0
598693988,598693512,0.06831691,0.0,0.041886885,0.013489926,nan,nan,nan,nan,nan,nan,nan,nan,0
598696860,598695966,0.06813873,0.0,0.042974174,0.014725953,nan,nan,nan,nan,nan,nan,nan,nan,0
598702256,598701082,0.07238118,0.0,0.048836984,0.025792474,nan,nan,nan,nan,nan,nan,nan,nan,0
598704719,598703711,0.07213488,0.0,0.049072813,0.027575975,nan,nan,nan,nan,nan,nan,nan,nan,0
598707122,598706040,0.06924177,0.0,0.047716625,0.028638737,nan,nan,nan,nan,nan,nan,nan,nan,0
598713081,598712491,0.06684652,0.0,0.044858225,0.035004422,nan,nan,nan,nan,nan,nan,nan,nan,0
598716601,598716163,0.06800905,0.0,0.042552084,0.038836353,nan,nan,nan,nan,nan,nan,nan,nan,0
598720688,598720055,0.069593385,0.0,0.042912453,0.03969865,nan,nan,nan,nan,nan,nan,nan,nan,0
598723912,598722584,0.07212864,0.0,0.04361838,0.042562682,nan,nan,nan,nan,nan,nan,nan,nan,0
598730102,598728855,0.07146201,0.0,0.04318459,0.04206161,nan,nan,nan,nan,nan,nan,nan,nan,0
598731237,598730113,0.072054,0.0,0.04278206,0.041155554,nan,nan,nan,nan,nan,nan,nan,nan,0
598737018,598736427,0.07541419,0.0,0.043374836,0.041322038,nan,nan,nan,nan,nan,nan,nan,nan,0
598740928,598740304,0.06809473,0.0,0.03775465,0.03228856,nan,nan,nan,nan,nan,nan,nan,nan,0
598743688,598742707,0.0665906,0.0,0.03707236,0.029315304,nan,nan,nan,nan,nan,nan,nan,nan,0
598745015,598744000,0.06730069,0.0,0.038023334,0.029708419,nan,nan,nan,nan,nan,nan,nan,nan,0
598750331,598749373,0.0648094,0.0,0.039444104,0.027930217,nan,nan,nan,nan,nan,nan,nan,nan,0
598752665,598751646,0.06862387,0.0,0.040109016,0.03205055,nan,nan,nan,nan,nan,nan,nan,nan,0
598757743,598756633,0.06209741,0.0,0.039569348,0.030809205,nan,nan,nan,nan,nan,nan,nan,nan,0
598760265,598759244,0.064941004,0.0,0.041482896,0.03411061,nan,nan,nan,nan,nan,nan,nan,nan,0
598765766,598764194,0.0638762,0.0,0.033408634,0.030791556,nan,nan,nan,nan,nan,nan,nan,nan,0
598769582,598767983,0.06607263,0.0,0.030034559,0.03191982,nan,nan,nan,nan,nan,nan,nan,nan,0
598772218,598771782,0.068661824,0.0,0.027245373,0.033057626,nan,nan,nan,nan,nan,nan,nan,nan,0
598778345,598776803,0.071943,0.0,0.028184634,0.03473804,nan,nan,nan,nan,nan,nan,nan,nan,0
598780860,598779364,0.07554303,0.0,0.031043194,0.03851628,nan,nan,nan,nan,nan,nan,nan,nan,0
598784816,598783140,0.078833655,0.0,0.03565839,0.04216652,nan,nan,nan,nan,nan,nan,nan,nan,0
598788472,598787170,0.07701113,0.0,0.036594503,0.041096374,nan,nan,nan,nan,nan,nan,nan,nan,0
598792195,598790834,0.071676895,0.0,0.03763182,0.034901433,nan,nan,nan,nan,nan,nan,nan,nan,0
598793684,598793221,0.071273275,0.0,0.036876936,0.035163548,nan,nan,nan,nan,nan,nan,nan,nan,0
598799503,598798263,0.06887187,0.0,0.035536002,0.030735206,nan,nan,nan,nan,nan,nan,nan,nan,0
598801968,598800914,0.06297994,0.0,0.03448526,0.025948621,nan,nan,nan,nan,nan,nan,nan,nan,0
598807487,598807139,0.06313173,0.0,0.03504625,0.024198301,nan,nan,nan,nan,nan,nan,nan,nan,0
598810556,598809799,0.0629841,0.0,0.033828225,0.023156311,nan,nan,nan,nan,nan,nan,nan,nan,0
598817281,598816087,0.063342065,0.0,0.037026767,0.021012034,nan,nan,nan,nan,nan,nan,nan,nan,0
598818196,598817684,0.06710644,0.0,0.039080925,0.02390989,nan,nan,nan,nan,nan,nan,nan,nan,0
598819997,598818515,0.067938745,0.0,0.039113775,0.025320936,nan,nan,nan,nan,nan,nan,nan,nan,0
598826781,598823577,0.067118995,0.0,0.035958737,0.021903826,nan,nan,nan,nan,nan,nan,nan,nan,0
598830377,598828635,0.068589285,0.0,0.03504607,0.02418968,nan,nan,nan,nan,nan,nan,nan,nan,0
598833125,598831189,0.07056823,0.0,0.035029072,0.02358928,nan,nan,nan,nan,nan,nan,nan,nan,0
598838678,598836223,0.06901306,0.0,0.033169504,0.022059646,nan,nan,nan,nan,nan,nan,nan,nan,0
598843035,598841351,0.0693676,0.0,0.031742584,0.022427682,nan,nan,nan,nan,nan,nan,nan,nan,0
598844474,598842541,0.06849324,0.0,0.031927485,0.020629078,nan,nan,nan,nan,nan,nan,nan,nan,0
598848976,598846317,0.069686085,0.0,0.031556237,0.02109817,nan,nan,nan,nan,nan,nan,nan,nan,0
598852939,598851362,0.06448801,0.0,0.031655453,0.015558494,nan,nan,nan,nan,nan,nan,nan,nan,0
598855191,598854093,0.06817647,0.0,0.032404356,0.017478924,nan,nan,nan,nan,nan,nan,nan,nan,0
598858782,598857723,0.06271319,0.0,0.031855687,0.01051976,nan,nan,nan,nan,nan,nan,nan,nan,0
598862746,598861612,0.06513213,0.0,0.03345434,0.013407288,nan,nan,nan,nan,nan,nan,nan,nan,0
598865643,598865271,0.06684139,0.0,0.034416206,0.012790246,nan,nan,nan,nan,nan,nan,nan,nan,0
598869385,598869074,0.06584063,0.0,0.03264331,0.011904551,nan,nan,nan,nan,nan,nan,nan,nan,0
598874922,598874141,0.06318854,0.0,0.032051634,0.011222413,nan,nan,nan,nan,nan,nan,nan,nan,0
598880337,598879165,0.065550275,0.0,0.032477435,0.014218543,nan,nan,nan,nan,nan,nan,nan,nan,0
598882957,598881738,0.065464735,0.0,0.032437764,0.014343394,nan,nan,nan,nan,nan,nan,nan,nan,0
598887708,598886700,0.06318649,0.0,0.033205584,0.018546961,nan,nan,nan,nan,nan,nan,nan,nan,0
598888551,598888078,0.06368878,0.0,0.03368439,0.019989673,nan,nan,nan,nan,nan,nan,nan,nan,0
598890019,598889297,0.06447066,0.0,0.034348655,0.020446002,nan,nan,nan,nan,nan,nan,nan,nan,0
598897645,598896943,0.06798191,0.0,0.038216442,0.02655049,nan,nan,nan,nan,nan,nan,nan,nan,0
598900479,598899373,0.06990399,0.0,0.039750755,0.028916596,nan,nan,nan,nan,nan,nan,nan,nan,0
598903113,598902028,0.068483345,0.0,0.039410897,0.028727418,nan,nan,nan,nan,nan,nan,nan,nan,0
598908241,598907613,0.07247717,0.0,0.043839015,0.033990297,nan,nan,nan,nan,nan,nan,nan,nan,0
598910793,598909683,0.07062213,0.0,0.045912147,0.0348313,nan,nan,nan,nan,nan,nan,nan,nan,0
598914606,598913452,0.073375314,0.0,0.04902263,0.039702523,nan,nan,nan,nan,nan,nan,nan,nan,0
598918961,598918365,0.06632486,0.0,0.049000725,0.03652479,nan,nan,nan,nan,nan,nan,nan,nan,0
598920430,598919595,0.06727172,0.0,0.05040715,0.03914242,nan,nan,nan,nan,nan,nan,nan,nan,0
598925004,598923862,0.06622624,0.0,0.051004656,0.038771722,nan,nan,nan,nan,nan,nan,nan,nan,0
598928265,598927235,0.0668524,0.0,0.04598008,0.03835429,nan,nan,nan,nan,nan,nan,nan,nan,0
598929687,598928443,0.066406876,0.0,0.043826316,0.03832315,nan,nan,nan,nan,nan,nan,nan,nan,0
598937121,598936082,0.06636803,0.0,0.033661727,0.044491738,nan,nan,nan,nan,nan,nan,nan,nan,0
598940510,598939793,0.06590088,0.0,0.029347248,0.043596946,nan,nan,nan,nan,nan,nan,nan,nan,0
598946556,598946114,0.06696624,0.0,0.03258924,0.04798737,nan,nan,nan,nan,nan,nan,nan,nan,0
598948943,598948626,0.070210904,0.0,0.03504074,0.05002135,nan,nan,nan,nan,nan,nan,nan,nan,0
598954965,598953676,0.065506995,0.0,0.03513254,0.045338977,nan,nan,nan,nan,nan,nan,nan,nan,0
598961275,598960075,0.068242624,0.0,0.039519444,0.04664956,nan,nan,nan,nan,nan,nan,nan,nan,0
598964826,598963809,0.07043383,0.0,0.039670732,0.049229696,nan,nan,nan,nan,nan,nan,nan,nan,0
598967116,598966503,0.06832518,0.0,0.03921254,0.04746226,nan,nan,nan,nan,nan,nan,nan,nan,0
598970066,598969302,0.064927965,0.0,0.03804288,0.045959488,nan,nan,nan,nan,nan,nan,nan,nan,0
598973241,598972762,0.06698529,0.0,0.037863664,0.048322145,nan,nan,nan,nan,nan,nan,nan,nan,0
598977982,598977690,0.062973514,0.0,0.035107974,0.046407774,nan,nan,nan,nan,nan,nan,nan,nan,0
598980521,598980227,0.06388744,0.0,0.03479861,0.047733165,nan,nan,nan,nan,nan,nan,nan,nan,0
598985544,598984112,0.0634502,0.0,0.034131512,0.043956824,nan,nan,nan,nan,nan,nan,nan,nan,0
598987498,598985274,0.06259255,0.0,0.03311505,0.04303631,nan,nan,nan,nan,nan,nan,nan,nan,0
598991408,598989029,0.06196773,0.0,0.03151912,0.042881645,nan,nan,nan,nan,nan,nan,nan,nan,0
598994546,598993089,0.06610121,0.0,0.033748936,0.04435909,nan,nan,nan,nan,nan,nan,nan,nan,0
599000040,598997981,0.065009475,0.0,0.03167673,0.0390588,nan,nan,nan,nan,nan,nan,nan,nan,0
599002275,599000493,0.06586827,0.0,0.032601487,0.037498944,nan,nan,nan,nan,nan,nan,nan,nan,0
599004624,599003010,0.06436163,0.0,0.033342183,0.03714645,nan,nan,nan,nan,nan,nan,nan,nan,0
599009022,599006795,0.066079244,0.0,0.035074774,0.038244665,nan,nan,nan,nan,nan,nan,nan,nan,0
599011805,599009910,0.06741156,0.0,0.03619658,0.035511266,nan,nan,nan,nan,nan,nan,nan,nan,0
599014896,599011825,0.063607894,0.0,0.03492884,0.029646855,nan,nan,nan,nan,nan,nan,nan,nan,0
599020130,599018307,0.06090319,0.0,0.03544054,0.026925102,nan,nan,nan,nan,nan,nan,nan,nan,0
599021175,599019444,0.060891874,0.0,0.036478728,0.025951123,nan,nan,nan,nan,nan,nan,nan,nan,0
599025178,599023164,0.06224063,0.0,0.034250032,0.026298577,nan,nan,nan,nan,nan,nan,nan,nan,0
599032457,599030793,0.063047096,0.0,0.034367204,0.022713697,nan,nan,nan,nan,nan,nan,nan,nan,0
599033636,599032048,0.063612126,0.0,0.034513358,0.02238262,nan,nan,nan,nan,nan,nan,nan,nan,0
599035429,599033295,0.062006354,0.0,0.03395197,0.020306079,nan,nan,nan,nan,nan,nan,nan,nan,0
599040933,599038429,0.06634578,0.0,0.032858502,0.022494372,nan,nan,nan,nan,nan,nan,nan,nan,0
599043288,599041074,0.06756741,0.0,0.032210324,0.021864368,nan,nan,nan,nan,nan,nan,nan,nan,0
599046347,599043491,0.0692232,0.0,0.03330894,0.021262474,nan,nan,nan,nan,nan,nan,nan,nan,0
599050372,599047531,0.066985995,0.0,0.0323613,0.01985291,nan,nan,nan,nan,nan,nan,nan,nan,0
599055196,599054877,0.06559664,0.0,0.034397732,0.017444892,nan,nan,nan,nan,nan,nan,nan,nan,0
599057691,599057372,0.06560364,0.0,0.033415627,0.016961839,nan,nan,nan,nan,nan,nan,nan,nan,0
599060109,599059806,0.06582759,0.0,0.034784585,0.016032975,nan,nan,nan,nan,nan,nan,nan,nan,0
599063371,599062572,0.06126398,0.0,0.03360164,0.014495311,nan,nan,nan,nan,nan,nan,nan,nan,0
599066309,599064892,0.06285415,0.0,0.034485716,0.017415915,nan,nan,nan,nan,nan,nan,nan,nan,0
599072855,599071221,0.06393329,0.0,0.03519213,0.014864804,nan,nan,nan,nan,nan,nan,nan,nan,0
599075015,599073913,0.06680141,0.0,0.03642451,0.01739502,nan,nan,nan,nan,nan,nan,nan,nan,0
599077602,599076265,0.06637005,0.0,0.037279565,0.018063094,nan,nan,nan,nan,nan,nan,nan,nan,0
599082434,599081340,0.069763415,0.0,0.04017745,0.021626852,nan,nan,nan,nan,nan,nan,nan,nan,0
599085564,599085091,0.066459164,0.0,0.038770914,0.017340953,nan,nan,nan,nan,nan,nan,nan,nan,0
599089863,599089123,0.06736517,0.0,0.04048281,0.0209719,nan,nan,nan,nan,nan,nan,nan,nan,0
599092087,599091431,0.066999204,0.0,0.040115304,0.023689076,nan,nan,nan,nan,nan,nan,nan,nan,0
599095190,599093942,0.06639568,0.0,0.040607646,0.023391107,nan,nan,nan,nan,nan,nan,nan,nan,0
599100881,599100343,0.06692658,0.0,0.04170631,0.024506226,nan,nan,nan,nan,nan,nan,nan,nan,0
599103826,599102790,0.07040659,0.0,0.044711776,0.026388265,nan,nan,nan,nan,nan,nan,nan,nan,0
599108101,599107806,0.06997912,0.0,0.04441635,0.029037153,nan,nan,nan,nan,nan,nan,nan,nan,0
599112457,599111719,0.06903951,0.0,0.0450875,0.029599313,nan,nan,nan,nan,nan,nan,nan,nan,0
599117134,599116723,0.07033526,0.0,0.04605627,0.03136903,nan,nan,nan,nan,nan,nan,nan,nan,0
599119528,599119231,0.069787614,0.0,0.046993632,0.031031454,nan,nan,nan,nan,nan,nan,nan,nan,0
599123304,599123000,0.06736114,0.0,0.046930574,0.032523617,nan,nan,nan,nan,nan,nan,nan,nan,0
599127796,599127153,0.069215015,0.0,0.04741443,0.034327623,nan,nan,nan,nan,nan,nan,nan,nan,0
599130477,599129329,0.06618614,0.0,0.045533724,0.03132861,nan,nan,nan,nan,nan,nan,nan,nan,0
599135681,599134430,0.06901841,0.0,0.046025857,0.03558959,nan,nan,nan,nan,nan,nan,nan,nan,0
599137707,599136968,0.067938685,0.0,0.045938853,0.035992306,nan,nan,nan,nan,nan,nan,nan,nan,0
599140769,599139489,0.070641205,0.0,0.04637237,0.03812327,nan,nan,nan,nan,nan,nan,nan,nan,0
599145596,599144503,0.06868607,0.0,0.044066697,0.035403788,nan,nan,nan,nan,nan,nan,nan,nan,0
599149510,599148404,0.0709237,0.0,0.046275023,0.039945558,nan,nan,nan,nan,nan,nan,nan,nan,0
599152371,599152064,0.06619257,0.0,0.042663578,0.03824544,nan,nan,nan,nan,nan,nan,nan,nan,0
599155027,599154612,0.06611794,0.0,0.041200586,0.037869312,nan,nan,nan,nan,nan,nan,nan,nan,0
599158164,599157405,0.065014035,0.0,0.04003045,0.037814666,nan,nan,nan,nan,nan,nan,nan,nan,0
599163893,599163463,0.06891249,0.0,0.04140516,0.040188845,nan,nan,nan,nan,nan,nan,nan,nan,0
599167523,599167213,0.06761761,0.0,0.038997866,0.038467564,nan,nan,nan,nan,nan,nan,nan,nan,0
599168803,599168468,0.06788221,0.0,0.03826512,0.03820365,nan,nan,nan,nan,nan,nan,nan,nan,0
599170394,599169733,0.070591226,0.0,0.039906766,0.038979165,nan,nan,nan,nan,nan,nan,nan,nan,0
599177178,599176150,0.07293564,0.0,0.03996454,0.03835994,nan,nan,nan,nan,nan,nan,nan,nan,0
599179708,599178572,0.07126793,0.0,0.039436333,0.03705926,nan,nan,nan,nan,nan,nan,nan,nan,0
599184767,599183664,0.06839966,0.0,0.03655167,0.037821703,nan,nan,nan,nan,nan,nan,nan,nan,0
599187127,599186157,0.071206644,0.0,0.037306428,0.038212493,nan,nan,nan,nan,nan,nan,nan,nan,0
599189349,599188700,0.06731757,0.0,0.035173923,0.034261383,nan,nan,nan,nan,nan,nan,nan,nan,0
599194183,599193713,0.06627363,0.0,0.03399471,0.035749342,nan,nan,nan,nan,nan,nan,nan,nan,0
599195532,599195010,0.06476937,0.0,0.033057556,0.03496419,nan,nan,nan,nan,nan,nan,nan,nan,0
599202516,599201403,0.06686265,0.0,0.030518508,0.032352813,nan,nan,nan,nan,nan,nan,nan,nan,0
599205652,599205133,0.0655042,0.0,0.03028297,0.029457148,nan,nan,nan,nan,nan,nan,nan,nan,0
599209333,599208911,0.06856717,0.0,0.031132253,0.033167258,nan,nan,nan,nan,nan,nan,nan,nan,0
599212376,599211450,0.065155655,0.0,0.028308876,0.02906672,nan,nan,nan,nan,nan,nan,nan,nan,0
599215752,599215430,0.06702991,0.0,0.028232947,0.027676143,nan,nan,nan,nan,nan,nan,nan,nan,0
599219383,599219035,0.06578809,0.0,0.027805645,0.026531871,nan,nan,nan,nan,nan,nan,nan,nan,0
599222381,599221608,0.068498,0.0,0.029067215,0.028046563,nan,nan,nan,nan,nan,nan,nan,nan,0
599226904,599226593,0.06746385,0.0,0.027832894,0.026148519,nan,nan,nan,nan,nan,nan,nan,nan,0
599230924,599230403,0.067960635,0.0,0.02802143,0.025828207,nan,nan,nan,nan,nan,nan,nan,nan,0
599236585,599235776,0.069737256,0.0,0.028515512,0.02597293,nan,nan,nan,nan,nan,nan,nan,nan,0
599240666,599239264,0.06619585,0.0,0.027896715,0.02486316,nan,nan,nan,nan,nan,nan,nan,nan,0
599242519,599241832,0.06565422,0.0,0.028351793,0.02524223,nan,nan,nan,nan,nan,nan,nan,nan,0
599245313,599244314,0.06814619,0.0,0.029895838,0.025953691,nan,nan,nan,nan,nan,nan,nan,nan,0
599250608,599249334,0.065634996,0.0,0.029574769,0.023303783,nan,nan,nan,nan,nan,nan,nan,nan,0
599253976,599253385,0.06433336,0.0,0.029780991,0.025099464,nan,nan,nan,nan,nan,nan,nan,nan,0
599257372,599256918,0.06390686,0.0,0.030383764,0.025122166,nan,nan,nan,nan,nan,nan,nan,nan,0
599262449,599262025,0.0641931,0.0,0.031049643,0.022542264,nan,nan,nan,nan,nan,nan,nan,nan,0
599268217,599267422,0.06587902,0.0,0.03450353,0.026729053,nan,nan,nan,nan,nan,nan,nan,nan,0
599271600,599270853,0.06495292,0.0,0.033893913,0.025065154,nan,nan,nan,nan,nan,nan,nan,nan,0
599274403,599273380,0.065325424,0.0,0.034463346,0.023816183,nan,nan,nan,nan,nan,nan,nan,nan,0
599275995,599274616,0.06721676,0.0,0.035678595,0.024993487,nan,nan,nan,nan,nan,nan,nan,nan,0
599282898,599282266,0.06991731,0.0,0.039611146,0.029483635,nan,nan,nan,nan,nan,nan,nan,nan,0
599286630,599286020,0.06556237,0.0,0.037883177,0.027590714,nan,nan,nan,nan,nan,nan,nan,nan,0
599289444,599288547,0.06480563,0.0,0.039047446,0.027152902,nan,nan,nan,nan,nan,nan,nan,nan,0
599293053,599292498,0.063359864,0.0,0.04044063,0.02802891,nan,nan,nan,nan,nan,nan,nan,nan,0
599296629,599296099,0.06510338,0.0,0.04260819,0.028998468,nan,nan,nan,nan,nan,nan,nan,nan,0
599297822,599297354,0.064714946,0.0,0.04229886,0.029587602,nan,nan,nan,nan,nan,nan,nan,nan,0
599303957,599303668,0.06868638,0.0,0.045185585,0.032006085,nan,nan,nan,nan,nan,nan,nan,nan,0
599305191,599304894,0.068489924,0.0,0.045834646,0.031145245,nan,nan,nan,nan,nan,nan,nan,nan,0
599308503,599307850,0.06599376,0.0,0.04520847,0.029124126,nan,nan,nan,nan,nan,nan,nan,nan,0
599314584,599313815,0.0661589,0.0,0.04578697,0.033535168,nan,nan,nan,nan,nan,nan,nan,nan,0
599317628,599316544,0.06725981,0.0,0.04670751,0.03436713,nan,nan,nan,nan,nan,nan,nan,nan,0
599319999,599318831,0.07059722,0.0,0.047156245,0.036075734,nan,nan,nan,nan,nan,nan,nan,nan,0
599324592,599323937,0.06768123,0.0,0.048528835,0.032663476,nan,nan,nan,nan,nan,nan,nan,nan,0
599326964,599326433,0.07052407,0.0,0.04960066,0.03700825,nan,nan,nan,nan,nan,nan,nan,nan,0
599331944,599331452,0.06722658,0.0,0.04590786,0.033975113,nan,nan,nan,nan,nan,nan,nan,nan,0
599334252,599333957,0.06925769,0.0,0.045829475,0.03523198,nan,nan,nan,nan,nan,nan,nan,nan,0
599335518,599335222,0.06716342,0.0,0.044850633,0.034293085,nan,nan,nan,nan,nan,nan,nan,nan,0
